Data,Italia (senza vincoli),Austria,Calabria,Centro Nord,Corsica AC,Corsica,Centro Sud,Francia,Grecia,Nord,Sardegna,Sicilia,Slovenia,Sud,Svizzera,Slovenia Coupling,Francia Coupling,Austria Coupling,Malta,Montenegro,Grecia Coupling,Italia  Coupling,Totale Italia
29/08/2024,"33.155,419","0,000","648,585","2.504,091","0,000","0,000","4.997,662","0,000","0,000","12.692,287","1.707,654","1.504,688","0,000","8.426,477","1.570,438","0,100","0,000","0,000","0,000","678,980","0,000","0,000","34.730,962"
30/08/2024,"12.199,506","0,000","591,084","828,220","0,000","0,000","1.385,220","0,000","0,000","6.443,985","145,697","739,527","0,000","1.841,032","516,574","63,900","0,000","46,200","0,000","207,000","277,300","0,000","13.085,739"
31/08/2024,"12.621,967","0,000","200,378","553,017","0,000","0,000","1.711,111","0,000","0,000","4.617,744","464,238","1.392,749","0,000","2.423,170","325,904","47,700","0,000","117,000","0,000","148,000","581,600","0,000","12.582,611"
01/09/2024,"11.824,084","0,000","175,194","889,588","0,000","0,000","1.781,663","0,000","0,000","4.587,496","215,307","1.087,380","0,000","1.962,145","797,109","54,100","0,000","0,000","24,000","135,223","0,000","0,000","11.709,205"
02/09/2024,"14.243,003","0,000","177,188","863,385","0,000","0,000","2.002,518","0,000","0,000","5.043,027","231,989","1.995,777","0,000","1.096,832","815,000","10,000","0,000","0,000","27,447","27,500","154,300","0,000","12.444,963"
03/09/2024,"18.079,417","0,000","289,099","1.654,217","0,000","0,000","3.714,447","0,000","0,000","5.032,637","575,107","1.266,660","0,000","2.479,247","736,181","1,400","0,000","0,000","5,000","0,000","51,800","0,000","15.805,795"
04/09/2024,"21.219,699","0,000","682,250","1.155,684","0,000","0,000","4.992,109","0,000","0,000","8.356,749","1.017,759","1.630,054","0,000","2.230,167","886,531","35,000","0,000","1,500","143,000","0,000","138,700","0,000","21.269,503"
05/09/2024,"15.841,146","0,000","214,730","1.128,529","0,000","0,000","3.172,249","0,000","0,000","7.421,956","603,460","847,005","0,000","2.274,776","270,850","52,500","0,000","0,000","0,000","0,000","72,200","0,000","16.058,255"
06/09/2024,"16.928,655","0,000","328,794","1.447,022","0,000","0,000","3.972,461","0,000","0,000","7.640,760","579,271","874,591","0,000","3.185,735","296,568","20,300","0,000","0,000","37,000","0,000","137,900","0,000","18.520,402"
07/09/2024,"13.524,025","0,000","234,486","1.218,109","0,000","0,000","2.465,639","0,000","0,000","6.112,106","1.096,875","850,286","0,000","1.298,915","3,219","9,000","0,000","0,000","0,000","0,000","188,400","0,000","13.477,035"
08/09/2024,"15.000,009","0,000","193,953","1.067,386","0,000","0,000","2.977,213","0,000","0,000","7.090,167","495,122","866,632","0,000","2.272,620","347,126","230,800","0,000","0,000","56,000","0,000","81,100","0,000","15.678,119"
09/09/2024,"22.361,573","0,000","374,363","2.096,151","0,000","0,000","5.011,851","0,000","0,000","8.624,420","621,351","1.208,756","0,000","3.435,341","580,617","817,200","0,000","0,000","5,000","0,000","154,700","0,000","22.929,750"
10/09/2024,"21.103,627","0,000","177,190","1.149,546","0,000","0,000","8.765,296","0,000","0,000","4.892,992","703,142","3.536,034","0,000","2.844,809","77,544","10,500","0,000","0,000","0,000","0,000","649,100","0,000","22.806,153"
11/09/2024,"18.769,329","0,000","399,500","1.228,055","0,000","0,000","6.152,074","0,000","0,000","5.740,082","537,922","870,398","0,000","2.235,136","92,860","331,900","0,000","0,000","3,000","105,000","451,100","0,000","18.147,027"
12/09/2024,"14.089,336","0,000","299,342","938,167","0,000","0,000","2.669,785","0,000","0,000","6.000,822","912,327","564,658","0,000","2.557,615","5,250","283,400","0,000","142,400","0,000","130,137","55,300","0,000","14.559,203"
13/09/2024,"18.118,602","0,000","240,469","1.391,682","0,000","0,000","3.678,439","0,000","0,000","5.357,909","252,236","796,507","0,000","2.079,078","875,010","862,000","0,000","0,000","6,000","90,000","483,700","0,000","16.113,030"
14/09/2024,"18.295,677","0,000","567,981","1.043,807","0,000","0,000","3.452,569","0,000","0,000","5.732,488","765,106","3.826,533","0,000","1.750,254","282,284","0,000","0,000","0,000","98,000","152,175","909,900","0,000","18.581,097"
15/09/2024,"15.137,175","0,000","282,935","876,410","0,000","0,000","3.120,918","0,000","0,000","4.621,436","551,250","751,602","0,000","3.295,536","280,513","118,700","14,700","301,200","0,000","119,403","212,600","0,000","14.547,203"
16/09/2024,"21.001,542","0,000","224,910","1.069,404","0,000","0,000","3.013,402","0,000","0,000","6.314,177","3.378,913","895,370","0,000","2.765,716","597,853","2.183,300","0,000","170,900","30,000","66,000","252,900","0,000","20.962,845"
17/09/2024,"19.021,318","0,000","164,266","1.525,640","0,000","0,000","3.623,267","0,000","0,000","11.938,715","704,895","896,371","0,000","2.006,623","137,679","235,100","0,000","0,000","0,000","152,629","179,500","0,000","21.564,685"
18/09/2024,"14.734,234","0,000","387,355","896,192","0,000","0,000","2.728,308","0,000","0,000","5.641,452","707,910","971,204","0,000","2.418,185","31,676","173,600","0,000","393,100","1,511","107,398","0,000","0,000","14.457,891"
19/09/2024,"16.100,622","0,000","410,610","1.052,559","0,000","0,000","2.975,095","0,000","0,000","5.945,451","308,190","769,026","0,000","3.245,968","320,011","569,600","165,600","0,000","0,000","176,256","0,000","0,000","15.938,366"
20/09/2024,"14.440,933","0,000","350,707","1.023,073","0,000","0,000","3.922,947","0,000","0,000","4.038,444","598,478","898,734","0,000","2.322,455","161,939","85,700","0,000","0,000","44,000","211,375","2,900","0,000","13.660,752"
21/09/2024,"0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000"
22/09/2024,"0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000"
23/09/2024,"14.954,749","0,000","395,564","929,494","0,000","0,000","2.954,400","0,000","0,000","8.510,584","613,927","1.527,161","0,000","1.254,711","1.498,947","274,400","0,000","106,600","0,000","297,292","352,700","0,000","18.715,780"
24/09/2024,"15.128,310","0,000","301,042","1.107,964","0,000","0,000","3.371,381","0,000","0,000","11.813,155","405,398","727,789","0,000","2.123,519","527,580","60,200","0,000","52,700","0,000","189,800","59,700","0,000","20.740,228"
25/09/2024,"14.494,432","0,000","404,437","1.037,963","0,000","0,000","3.785,902","0,000","0,000","7.205,611","402,077","1.052,223","0,000","3.266,812","178,515","0,000","0,000","0,000","0,000","221,395","29,300","0,000","17.584,235"
26/09/2024,"13.774,708","0,000","833,041","1.212,359","0,000","0,000","2.960,464","0,000","0,000","9.030,910","402,959","802,042","0,000","2.181,718","594,473","0,000","0,000","0,000","0,000","140,204","174,900","0,000","18.333,070"
27/09/2024,"17.935,127","0,000","566,960","1.487,269","0,000","0,000","3.086,565","0,000","0,000","9.964,555","400,551","1.129,768","0,000","2.689,672","940,192","0,000","0,000","0,000","0,000","268,907","43,000","0,000","20.577,439"
28/09/2024,"15.300,628","0,000","525,143","1.511,793","0,000","0,000","3.564,480","0,000","0,000","4.013,526","498,900","1.085,345","0,000","2.655,783","430,000","0,000","0,000","0,000","23,102","187,261","14,100","0,000","14.509,433"
29/09/2024,"13.195,757","0,000","379,842","798,645","0,000","0,000","2.698,927","0,000","0,000","4.466,010","355,960","814,163","0,000","2.204,980","125,000","414,300","46,800","0,000","70,000","239,000","43,300","0,000","12.656,927"
30/09/2024,"10.303,823","0,000","276,834","727,524","0,000","0,000","1.910,557","0,000","0,000","3.738,439","397,669","497,239","0,000","2.277,688","4,918","0,000","0,000","0,000","16,000","102,404","46,200","0,000","9.995,472"
01/10/2024,"15.255,774","0,000","253,214","959,003","0,000","0,000","3.678,586","0,000","0,000","5.994,326","396,923","607,902","0,000","1.862,693","34,705","17,000","177,200","194,900","0,000","101,362","72,700","0,000","14.350,514"
02/10/2024,"19.638,265","0,000","225,573","1.208,112","0,000","0,000","4.516,098","0,000","0,000","7.162,941","752,091","1.276,253","0,000","2.818,249","835,646","105,900","0,000","391,900","0,000","354,000","336,400","0,000","19.983,163"
03/10/2024,"17.051,601","0,000","489,247","1.558,711","0,000","0,000","3.339,387","0,000","0,000","7.214,844","507,633","1.031,522","0,000","2.904,806","307,574","206,400","0,000","82,500","0,000","32,211","120,300","0,000","17.795,135"
04/10/2024,"20.125,964","0,000","349,299","1.217,152","0,000","0,000","3.139,254","0,000","0,000","7.584,717","1.016,801","1.048,087","0,000","2.107,519","14,251","97,700","353,100","157,100","0,000","3,000","86,600","0,000","17.174,580"
05/10/2024,"13.297,718","0,000","289,744","1.275,241","0,000","0,000","2.897,087","0,000","0,000","4.843,292","605,861","559,894","0,000","2.006,813","90,127","21,000","0,000","188,200","0,000","37,739","27,000","0,000","12.841,998"
06/10/2024,"14.064,237","0,000","316,750","1.243,066","0,000","0,000","3.200,955","0,000","0,000","5.681,063","507,029","912,922","0,000","1.996,112","53,410","204,100","0,000","413,000","159,000","8,473","28,200","0,000","14.724,080"
07/10/2024,"14.076,394","0,000","132,280","1.091,127","0,000","0,000","3.035,577","0,000","0,000","4.802,594","507,942","1.005,119","0,000","1.318,263","973,550","30,200","0,000","0,000","15,153","33,540","88,100","0,000","13.033,445"
08/10/2024,"18.980,421","0,000","475,089","1.741,587","0,000","0,000","2.127,631","0,000","0,000","7.923,340","633,328","2.136,124","0,000","3.096,225","1.356,487","94,100","0,000","0,000","9,000","39,695","22,000","0,000","19.654,606"
09/10/2024,"24.396,302","0,000","404,966","2.398,618","0,000","0,000","2.285,939","0,000","0,000","8.276,693","441,784","3.893,410","0,000","2.442,139","1.157,200","135,800","0,000","257,700","0,000","185,000","131,700","0,000","22.010,949"
10/10/2024,"31.101,446","0,000","378,107","1.826,539","0,000","0,000","12.916,358","0,000","0,000","7.843,588","1.133,474","3.398,751","0,000","3.347,546","623,351","0,000","0,000","0,000","18,000","101,500","325,600","0,000","31.912,814"
11/10/2024,"20.578,428","0,000","281,542","1.269,046","0,000","0,000","3.221,990","0,000","0,000","4.723,907","434,890","1.490,665","0,000","2.063,000","489,997","3.334,500","567,100","681,000","0,000","290,467","94,600","0,000","18.942,704"
12/10/2024,"21.634,263","0,000","435,800","1.184,283","0,000","0,000","4.352,283","0,000","0,000","5.152,726","742,459","1.675,819","0,000","2.660,758","473,750","86,700","1.263,100","157,400","204,237","225,047","13,700","0,000","18.628,062"
13/10/2024,"17.059,931","0,000","1.200,470","1.370,265","0,000","0,000","2.685,634","0,000","0,000","5.407,309","397,255","868,241","0,000","2.336,719","416,400","7,200","66,300","116,400","70,000","10,963","0,000","0,000","14.953,156"
14/10/2024,"18.566,415","0,000","272,571","1.466,781","0,000","0,000","3.555,968","0,000","0,000","6.054,887","316,757","1.239,212","0,000","1.853,684","737,305","310,600","293,700","631,000","228,029","218,765","12,800","0,000","17.192,059"
15/10/2024,"21.609,967","0,000","257,443","1.190,722","0,000","0,000","2.301,696","0,000","0,000","8.224,223","362,820","1.129,831","0,000","2.001,349","846,250","1.366,600","0,000","370,600","342,318","172,249","52,500","0,000","18.618,601"
16/10/2024,"20.620,065","0,000","255,818","2.052,170","0,000","0,000","3.290,009","0,000","0,000","7.749,214","886,150","1.069,093","0,000","1.795,948","880,579","1.857,600","0,000","0,000","0,000","66,307","20,900","0,000","19.923,788"
17/10/2024,"36.951,801","0,000","506,642","3.508,510","0,000","0,000","6.012,024","0,000","0,000","15.216,281","1.065,700","2.670,198","0,000","6.519,920","2.049,000","25,300","0,000","0,000","249,432","874,814","1,700","0,000","38.699,521"
18/10/2024,"20.444,442","0,000","412,456","2.000,846","0,000","0,000","2.663,303","0,000","0,000","8.515,603","422,467","1.571,223","0,000","3.328,862","1.340,013","19,600","0,000","0,000","0,000","61,743","0,000","0,000","20.336,116"
19/10/2024,"0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000"
20/10/2024,"21.114,375","0,000","748,380","1.788,609","0,000","0,000","4.201,052","0,000","0,000","11.173,360","472,899","883,529","0,000","4.708,976","173,409","2,600","0,000","0,000","0,000","1.470,257","12,600","0,000","25.635,671"
21/10/2024,"15.601,049","0,000","266,951","1.461,661","0,000","0,000","2.410,443","0,000","0,000","6.659,334","218,406","1.420,237","0,000","2.226,574","165,587","48,800","0,000","15,900","0,000","76,884","57,300","0,000","15.028,077"
22/10/2024,"20.636,840","0,000","400,641","1.619,317","0,000","0,000","2.906,757","0,000","0,000","9.861,187","764,430","2.101,340","0,000","2.718,419","598,000","20,000","0,000","0,000","64,029","157,094","78,500","0,000","21.289,714"
23/10/2024,"22.484,821","0,000","472,072","2.048,504","0,000","0,000","3.308,471","0,000","0,000","5.763,511","530,989","1.524,739","0,000","3.501,126","929,040","1.279,700","0,000","0,000","0,000","193,619","16,500","0,000","19.568,271"
24/10/2024,"17.886,976","0,000","363,228","1.953,213","0,000","0,000","3.177,287","0,000","0,000","5.732,291","785,349","1.385,096","0,000","2.295,262","130,000","0,000","0,000","0,000","0,000","172,000","182,200","0,000","16.175,926"
25/10/2024,"18.346,363","0,000","1.680,014","1.581,884","0,000","0,000","3.166,337","0,000","0,000","5.472,701","892,616","952,662","0,000","2.286,598","453,688","442,400","0,000","200,200","0,000","184,500","125,700","0,000","17.439,300"
26/10/2024,"13.887,191","0,000","220,127","2.187,215","0,000","0,000","1.512,252","0,000","0,000","4.974,237","863,630","860,844","0,000","1.645,680","276,725","611,700","0,000","404,700","15,000","148,032","47,100","0,000","13.767,242"
27/10/2024,"13.066,942","0,000","291,443","1.250,180","0,000","0,000","2.730,487","0,000","0,000","6.553,452","484,462","795,945","0,000","1.101,650","186,299","2,400","0,000","6,100","0,000","187,974","69,400","0,000","13.659,792"
28/10/2024,"14.519,263","0,000","266,255","1.556,042","0,000","0,000","2.024,189","0,000","0,000","6.687,005","167,859","1.004,358","0,000","2.075,100","361,135","0,000","0,000","0,000","0,000","170,520","154,200","0,000","14.466,663"
29/10/2024,"19.702,294","0,000","230,987","1.115,477","0,000","0,000","2.894,903","0,000","0,000","8.343,632","1.355,717","739,479","0,000","2.119,795","2.937,535","97,300","91,000","178,200","0,000","170,871","154,800","0,000","20.429,696"
30/10/2024,"35.293,092","0,000","883,911","3.164,581","0,000","0,000","5.156,712","0,000","0,000","16.646,842","850,273","2.953,532","0,000","3.996,959","1.784,805","415,900","0,000","0,000","0,000","681,436","0,000","0,000","36.534,951"
31/10/2024,"19.478,175","0,000","296,773","1.057,062","0,000","0,000","2.661,014","0,000","0,000","8.627,174","501,028","902,867","0,000","2.472,247","170,000","64,700","0,000","0,000","33,903","358,034","347,100","0,000","17.491,902"
01/11/2024,"16.645,332","0,000","849,469","1.413,181","0,000","0,000","1.405,921","0,000","0,000","5.804,064","288,282","1.217,582","0,000","2.094,535","284,414","0,000","76,200","0,000","17,000","221,497","133,200","0,000","13.805,345"
02/11/2024,"17.425,302","0,000","400,581","2.525,849","0,000","0,000","3.221,682","0,000","0,000","6.253,970","274,424","908,961","0,000","2.906,667","51,435","395,500","14,500","0,000","0,000","134,943","83,200","0,000","17.171,712"
03/11/2024,"11.374,651","0,000","189,146","1.121,305","0,000","0,000","2.944,284","0,000","0,000","3.249,165","334,206","829,079","0,000","2.184,154","346,000","131,900","0,000","4,600","7,329","270,500","35,700","0,000","11.647,368"
04/11/2024,"16.645,915","0,000","227,661","974,807","0,000","0,000","1.584,930","0,000","0,000","4.267,169","662,562","722,811","0,000","2.056,903","786,000","4.201,600","0,000","1.343,800","12,000","132,486","57,800","0,000","17.030,529"
05/11/2024,"18.059,577","0,000","164,907","1.152,134","0,000","0,000","3.976,093","0,000","0,000","6.225,071","241,881","508,626","0,000","1.729,841","1.259,067","1.981,300","1.141,600","228,800","24,000","122,000","202,200","0,000","18.957,520"
06/11/2024,"20.421,594","0,000","286,861","1.455,850","0,000","0,000","5.300,163","0,000","0,000","6.976,543","523,118","757,382","0,000","1.737,202","3.836,879","0,000","0,000","0,000","0,000","207,050","117,400","0,000","21.198,448"
07/11/2024,"25.143,463","0,000","254,854","1.051,630","0,000","0,000","7.804,478","0,000","0,000","12.478,985","336,470","898,707","0,000","2.165,489","4.967,485","988,500","0,000","1.527,200","0,000","88,178","155,100","0,000","32.717,076"
08/11/2024,"18.180,016","0,000","398,215","1.427,834","0,000","0,000","2.799,010","0,000","0,000","6.693,114","2.094,239","1.540,826","0,000","2.560,272","319,537","1.019,400","0,000","258,200","0,000","186,522","25,900","0,000","19.323,069"
09/11/2024,"15.841,460","0,000","416,799","1.323,498","0,000","0,000","2.388,590","0,000","0,000","4.093,061","1.948,396","1.104,850","0,000","1.823,262","2.200,208","840,500","0,000","0,000","0,000","236,003","102,900","0,000","16.478,067"
10/11/2024,"11.750,914","0,000","253,032","895,459","0,000","0,000","1.610,563","0,000","0,000","3.977,478","396,474","796,452","0,000","2.039,347","1.130,257","889,500","0,000","2,200","0,000","183,085","25,700","0,000","12.199,547"
11/11/2024,"17.652,240","0,000","313,835","2.040,922","0,000","0,000","2.567,271","0,000","0,000","6.211,607","388,115","1.536,553","0,000","2.939,384","1.432,470","2,500","0,000","0,000","100,167","136,234","130,400","0,000","17.799,458"
12/11/2024,"20.435,481","0,000","592,453","1.377,298","0,000","0,000","3.408,772","0,000","0,000","5.497,329","314,593","2.336,757","0,000","2.923,281","4.381,738","0,000","0,000","8,700","53,000","81,615","0,000","0,000","20.975,536"
13/11/2024,"15.545,351","0,000","586,240","1.628,906","0,000","0,000","2.588,691","0,000","0,000","4.910,985","955,829","1.509,339","0,000","3.125,128","456,757","48,200","0,000","41,500","1,336","45,129","57,200","0,000","15.955,240"
14/11/2024,"20.903,006","0,000","1.012,777","1.954,298","0,000","0,000","2.938,046","0,000","0,000","5.329,758","611,606","1.820,639","0,000","3.066,969","2.076,475","1.090,400","901,800","0,000","27,000","53,000","337,400","0,000","21.220,168"
15/11/2024,"16.496,003","0,000","456,738","1.159,076","0,000","0,000","2.871,103","0,000","0,000","5.148,368","307,245","2.405,202","0,000","2.403,245","1.352,405","0,400","443,300","463,600","0,000","32,500","31,000","0,000","17.074,182"
16/11/2024,"14.210,381","0,000","288,604","1.162,616","0,000","0,000","2.300,223","0,000","0,000","4.722,990","311,137","1.198,137","0,000","2.819,800","663,134","86,300","639,100","255,000","0,000","129,744","119,500","0,000","14.696,285"
17/11/2024,"10.738,322","0,000","174,321","904,272","0,000","0,000","2.200,311","0,000","0,000","3.474,984","167,662","739,270","0,000","2.100,806","893,852","132,100","0,000","238,000","10,000","46,968","18,600","0,000","11.101,146"
18/11/2024,"17.685,870","0,000","526,859","712,729","0,000","0,000","2.546,849","0,000","0,000","6.378,828","461,780","726,363","0,000","3.239,842","1.567,130","87,800","582,300","466,200","41,000","50,998","412,000","0,000","17.800,678"
19/11/2024,"20.286,057","0,000","566,502","1.656,302","0,000","0,000","3.255,049","0,000","0,000","6.831,817","924,930","1.039,154","0,000","4.137,306","1.169,900","33,500","0,000","16,100","0,000","49,892","52,600","0,000","19.733,052"
20/11/2024,"14.632,976","0,000","397,666","1.117,755","0,000","0,000","1.881,565","0,000","0,000","5.144,934","779,543","827,800","0,000","3.525,150","1.043,724","162,000","0,000","0,000","0,000","92,000","0,000","0,000","14.972,137"
21/11/2024,"16.757,323","0,000","396,893","1.251,935","0,000","0,000","2.043,414","0,000","0,000","4.571,792","312,244","2.297,203","0,000","3.369,283","1.432,827","1.095,300","0,000","385,900","5,000","67,814","10,100","0,000","17.239,705"
22/11/2024,"15.679,278","0,000","674,423","1.197,702","0,000","0,000","2.371,684","0,000","0,000","4.421,358","577,182","1.137,526","0,000","4.000,936","1.130,219","596,800","0,000","0,000","0,000","90,131","0,000","0,000","16.197,961"
23/11/2024,"20.629,208","0,000","332,904","930,493","0,000","0,000","4.735,048","0,000","0,000","6.032,510","975,531","1.587,901","0,000","3.925,756","1.485,430","0,000","0,000","0,000","44,000","300,000","224,000","0,000","20.573,573"
24/11/2024,"10.164,192","0,000","86,404","812,999","0,000","0,000","2.194,339","0,000","0,000","3.190,367","370,450","725,210","0,000","1.785,801","941,961","205,900","0,000","0,000","4,000","65,098","33,300","0,000","10.415,829"
25/11/2024,"14.931,728","0,000","228,701","1.487,400","0,000","0,000","2.793,053","0,000","0,000","5.038,808","520,407","848,715","0,000","2.509,794","792,550","198,700","0,000","122,300","0,000","0,954","41,200","0,000","14.582,582"
26/11/2024,"17.651,793","0,000","585,905","963,261","0,000","0,000","2.152,344","0,000","0,000","6.161,988","308,792","2.621,367","0,000","2.056,118","794,313","610,600","0,000","235,100","24,000","90,834","18,600","0,000","16.623,222"
27/11/2024,"19.700,709","0,000","277,227","1.139,681","0,000","0,000","2.249,786","0,000","0,000","6.883,263","297,603","533,866","0,000","3.111,653","1.258,220","2.785,700","0,000","0,000","0,000","117,500","26,700","0,000","18.681,199"
28/11/2024,"24.917,994","0,000","291,092","1.121,833","0,000","0,000","2.787,308","0,000","0,000","4.656,178","352,225","606,265","0,000","2.285,517","10.475,883","2.112,900","0,000","28,800","2,000","0,000","118,000","0,000","24.838,001"
29/11/2024,"15.612,634","0,000","629,564","809,210","0,000","0,000","2.796,079","0,000","0,000","4.905,858","435,689","538,290","0,000","2.638,839","172,119","2.129,400","489,800","556,700","0,000","10,000","0,000","0,000","16.111,548"
30/11/2024,"11.732,462","0,000","251,429","740,591","0,000","0,000","1.983,081","0,000","0,000","3.896,285","274,664","961,925","0,000","2.419,083","904,386","92,300","33,700","2,500","0,000","438,566","24,700","0,000","12.023,210"
01/12/2024,"14.226,200","0,000","497,008","1.603,902","0,000","0,000","2.726,053","0,000","0,000","5.218,255","367,848","1.405,938","0,000","2.222,299","529,550","1,400","0,000","0,000","0,000","15,280","0,000","0,000","14.587,533"
02/12/2024,"13.945,089","0,000","214,166","1.306,706","0,000","0,000","1.893,731","0,000","0,000","5.764,531","188,175","881,540","0,000","2.174,052","607,572","587,600","0,000","0,000","0,000","100,600","54,100","0,000","13.772,773"
03/12/2024,"16.782,023","0,000","423,610","1.394,083","0,000","0,000","1.832,562","0,000","0,000","5.416,685","1.129,974","958,954","0,000","2.289,874","1.753,333","1.132,600","267,000","1,800","0,000","7,182","150,500","0,000","16.758,157"
04/12/2024,"19.237,278","0,000","1.966,421","1.739,811","0,000","0,000","3.834,019","0,000","0,000","5.502,753","828,371","1.156,137","0,000","2.665,987","1.743,000","57,000","346,700","22,200","0,000","30,000","36,000","0,000","19.928,399"
05/12/2024,"17.499,154","0,000","703,608","1.628,900","0,000","0,000","2.571,761","0,000","0,000","4.661,220","525,799","1.490,539","0,000","2.747,471","2.035,678","881,100","0,000","190,000","67,633","37,500","254,000","0,000","17.795,209"
06/12/2024,"17.639,102","0,000","307,346","1.366,854","0,000","0,000","3.740,012","0,000","0,000","4.915,686","652,676","879,432","0,000","3.487,694","1.379,611","155,000","0,000","14,100","0,000","164,241","521,000","0,000","17.583,652"
07/12/2024,"17.055,256","0,000","275,740","963,069","0,000","0,000","2.245,699","0,000","0,000","4.914,145","572,040","1.383,182","0,000","2.116,224","914,186","3.602,100","0,000","0,000","40,025","150,100","100,300","0,000","17.276,810"
08/12/2024,"11.982,515","0,000","230,697","763,993","0,000","0,000","2.137,716","0,000","0,000","5.000,486","215,693","511,194","0,000","2.467,696","891,110","0,000","0,000","0,000","52,000","170,320","0,000","0,000","12.440,905"
09/12/2024,"14.846,152","0,000","214,627","1.093,439","0,000","0,000","2.559,309","0,000","0,000","5.778,464","366,697","697,970","0,000","2.744,450","1.400,000","95,800","0,000","145,100","5,000","48,418","34,000","0,000","15.183,274"
10/12/2024,"39.850,015","0,000","620,972","4.899,206","0,000","0,000","5.776,509","0,000","0,000","15.152,856","768,461","1.713,092","0,000","6.062,557","2.426,891","155,800","0,000","40,000","157,000","910,085","124,900","0,000","38.808,329"
11/12/2024,"21.279,891","0,000","748,537","2.447,299","0,000","0,000","3.280,810","0,000","0,000","7.821,587","722,910","996,980","0,000","2.617,291","1.044,800","0,000","0,000","0,000","368,000","118,245","370,100","0,000","20.536,559"
12/12/2024,"18.715,665","0,000","313,482","886,481","0,000","0,000","1.883,485","0,000","0,000","6.112,845","549,210","1.529,993","0,000","2.875,867","1.500,759","0,000","0,000","0,000","49,000","70,115","7,900","0,000","15.779,137"
13/12/2024,"20.348,196","0,000","319,736","1.039,616","0,000","0,000","2.302,612","0,000","0,000","8.300,514","1.543,146","1.892,072","0,000","1.981,931","548,403","0,000","0,000","0,000","8,000","147,385","417,900","0,000","18.501,315"
14/12/2024,"14.211,183","0,000","309,709","906,718","0,000","0,000","2.458,879","0,000","0,000","5.736,416","338,026","884,338","0,000","2.618,664","848,648","117,500","0,000","54,800","0,000","245,000","0,000","0,000","14.518,698"
15/12/2024,"12.581,402","0,000","393,705","970,960","0,000","0,000","2.044,332","0,000","0,000","3.428,808","408,631","955,299","0,000","2.921,362","1.372,861","15,900","0,000","0,000","12,000","199,186","40,600","0,000","12.763,644"
16/12/2024,"17.346,596","0,000","401,414","1.137,368","0,000","0,000","4.300,832","0,000","0,000","5.101,259","348,384","1.219,321","0,000","4.123,273","789,198","101,700","0,000","0,000","113,266","148,944","28,300","0,000","17.813,259"
17/12/2024,"14.338,821","0,000","303,959","1.163,824","0,000","0,000","1.794,312","0,000","0,000","6.676,857","241,244","1.268,553","0,000","2.657,006","601,841","14,200","0,000","0,000","25,000","101,852","83,000","0,000","14.931,648"
18/12/2024,"14.777,736","0,000","230,090","976,008","0,000","0,000","2.319,818","0,000","0,000","4.455,900","509,397","707,770","0,000","3.301,125","1.802,768","189,000","0,000","341,000","0,000","55,253","278,700","0,000","15.166,829"
19/12/2024,"23.598,008","0,000","680,142","1.752,190","0,000","0,000","3.363,412","0,000","0,000","5.830,749","504,131","811,267","0,000","9.875,409","607,580","256,100","0,000","20,800","2,000","138,244","33,700","0,000","23.875,724"
20/12/2024,"20.584,661","0,000","469,472","1.560,721","0,000","0,000","3.351,610","0,000","0,000","7.284,848","607,639","1.766,645","0,000","3.584,813","1.086,399","0,000","0,000","0,000","0,000","713,192","18,300","0,000","20.443,639"
21/12/2024,"14.954,889","0,000","627,256","1.100,434","0,000","0,000","2.456,385","0,000","0,000","5.025,584","433,592","912,060","0,000","3.850,668","485,077","0,000","0,000","0,000","108,255","82,000","276,900","0,000","15.358,211"
22/12/2024,"14.294,175","0,000","363,562","2.148,079","0,000","0,000","2.093,549","0,000","0,000","4.947,184","309,751","799,464","0,000","2.980,060","986,017","26,900","0,000","0,000","0,000","50,828","49,000","0,000","14.754,394"
23/12/2024,"17.195,601","0,000","529,186","1.456,433","0,000","0,000","2.703,723","0,000","0,000","7.479,696","342,268","880,595","0,000","4.075,422","280,531","7,200","0,000","0,000","0,000","177,978","16,900","0,000","17.949,932"
24/12/2024,"18.073,859","0,000","410,117","1.528,381","0,000","0,000","3.530,207","0,000","0,000","4.306,458","716,311","1.092,507","0,000","3.756,159","1.325,250","1.593,500","111,300","171,100","0,000","10,500","91,700","0,000","18.643,490"
25/12/2024,"18.494,911","0,000","315,572","2.121,602","0,000","0,000","2.836,455","0,000","0,000","3.410,292","549,472","1.222,312","0,000","3.080,936","1.504,577","820,300","1.100,800","610,000","0,000","149,500","149,000","0,000","17.870,818"
26/12/2024,"11.452,835","0,000","238,833","538,804","0,000","0,000","2.239,634","0,000","0,000","1.823,585","226,970","957,611","0,000","3.090,117","109,360","78,700","2.211,600","198,200","0,000","97,801","0,000","0,000","11.811,215"
