Data,Italia,Italia (senza vincoli),Austria,Calabria,Centro Nord,Corsica AC,Corsica,Centro Sud,Francia,Grecia,Nord,Sardegna,Sicilia,Slovenia,Sud,Svizzera,Slovenia Coupling,Francia Coupling,Austria Coupling,Malta,Montenegro,Grecia Coupling,Italia  Coupling
07/10/2024,,"122,47","119,00","123,77","119,00","123,77","0,00","123,77","119,00","123,77","119,00","123,77","153,12","119,00","123,77","119,00","119,00","119,00","119,00","153,12","123,77","123,77","119,00"
08/10/2024,,"115,32","113,99","113,67","113,99","113,67","0,00","113,67","113,99","113,67","113,99","113,67","113,48","113,99","113,67","113,99","113,99","113,99","113,99","113,48","113,67","113,67","113,99"
09/10/2024,,"110,85","107,74","104,96","107,74","103,04","0,00","104,96","107,74","104,96","107,74","103,04","140,52","107,74","104,96","107,74","107,74","107,74","107,74","140,52","104,96","104,96","107,74"
10/10/2024,,"111,09","107,14","107,07","107,14","83,83","0,00","107,07","107,14","107,07","107,14","83,83","153,52","107,14","107,07","107,14","107,14","107,14","107,14","153,52","107,07","107,07","107,14"
11/10/2024,,"102,79","100,05","102,51","100,05","90,17","0,00","102,51","100,05","102,51","100,05","90,17","129,32","100,05","102,51","100,05","100,05","100,05","100,05","129,32","102,51","102,51","100,05"
12/10/2024,,"98,60","84,43","113,45","84,43","113,45","0,00","113,45","84,43","113,45","84,43","113,45","130,17","84,43","113,45","84,43","84,43","84,43","84,43","130,17","113,45","113,45","84,43"
13/10/2024,,"96,75","91,36","97,73","91,36","97,02","0,00","97,73","91,36","97,73","91,36","97,02","123,33","91,36","97,73","91,36","91,36","91,36","91,36","123,33","97,73","97,73","91,36"
14/10/2024,,"117,08","110,59","119,91","110,59","119,91","0,00","119,91","110,59","119,91","110,59","119,91","147,89","110,59","119,91","110,59","110,59","110,59","110,59","147,89","119,91","119,91","110,59"
15/10/2024,,"112,91","108,59","118,18","108,59","118,18","0,00","118,18","108,59","118,18","108,59","118,18","139,22","108,59","118,18","108,59","108,59","108,59","108,59","139,22","118,18","118,18","108,59"
16/10/2024,,"117,08","113,63","120,57","113,63","120,57","0,00","120,57","113,63","120,57","113,63","120,57","141,02","113,63","120,57","113,63","113,63","113,63","113,63","141,02","120,57","120,57","113,63"
17/10/2024,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
18/10/2024,,"124,76","123,11","123,78","123,78","123,78","43,12","123,78","123,11","123,78","123,11","123,78","141,70","123,11","123,78","123,11","123,11","123,11","123,11","141,70","123,78","123,78","123,11"
19/10/2024,,"108,65","109,00","109,00","109,00","109,00","37,58","109,00","109,00","109,00","109,00","109,00","117,95","109,00","109,00","109,00","109,00","109,00","109,00","117,95","109,00","109,00","109,00"
20/10/2024,,"116,89","115,28","115,28","115,28","115,28","115,28","115,28","115,28","115,28","115,28","115,28","133,36","115,28","115,28","115,28","115,28","115,28","115,28","133,36","115,28","115,28","115,28"
21/10/2024,,"127,50","126,41","126,41","126,41","126,41","126,41","126,41","126,41","126,41","126,41","126,41","141,69","126,41","126,41","126,41","126,41","126,41","126,41","141,69","126,41","126,41","126,41"
22/10/2024,,"121,50","120,61","116,09","121,51","121,51","121,51","121,51","120,61","121,51","120,61","121,51","131,10","120,61","121,51","120,61","120,61","120,61","120,61","131,10","121,51","121,51","120,61"
23/10/2024,,"120,72","118,63","132,95","118,63","118,63","118,63","118,63","118,63","118,63","118,63","118,63","156,50","118,63","118,63","118,63","118,63","118,63","118,63","156,50","118,63","118,63","118,63"
24/10/2024,,"124,78","118,64","131,35","125,44","125,44","125,44","125,44","118,64","125,44","118,64","125,44","153,35","118,64","125,44","118,64","118,64","118,64","118,64","153,35","125,44","125,44","118,64"
25/10/2024,,"119,61","116,21","124,64","119,67","119,67","119,67","119,67","116,21","119,67","116,21","119,67","139,97","116,21","119,67","116,21","116,21","116,21","116,21","139,97","119,67","119,67","116,21"
26/10/2024,,"119,19","115,61","121,54","121,54","121,54","121,54","121,54","115,61","121,54","115,61","121,54","121,54","115,61","121,54","115,61","115,61","115,61","115,61","121,54","121,54","121,54","115,61"
27/10/2024,,"117,17","115,08","118,06","117,27","118,06","118,06","118,06","115,08","118,06","115,08","118,06","118,06","115,08","118,06","115,08","115,08","115,08","115,08","118,06","118,06","118,06","115,08"
28/10/2024,,"123,80","120,44","127,00","127,00","127,00","127,00","127,00","120,44","127,00","120,44","127,00","127,00","120,44","127,00","120,44","120,44","120,44","120,44","127,00","127,00","127,00","120,44"
29/10/2024,,"126,19","125,86","128,13","128,13","128,13","128,13","128,13","125,86","128,13","125,86","128,13","128,13","125,86","128,13","125,86","125,86","125,86","125,86","128,13","128,13","128,13","125,86"
30/10/2024,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
31/10/2024,,"120,85","118,59","121,97","120,66","120,66","120,66","120,66","118,59","120,66","118,59","120,66","148,98","118,59","120,66","118,59","118,59","118,59","118,59","148,98","120,66","120,66","118,59"
01/11/2024,,"111,40","106,82","136,68","110,61","110,61","110,61","110,61","106,82","110,61","106,82","110,61","148,11","106,82","110,61","106,82","106,82","106,82","106,82","148,11","110,61","110,61","106,82"
02/11/2024,,"117,26","111,63","127,03","117,87","117,87","117,87","117,87","111,63","117,87","111,63","117,87","129,38","111,63","117,87","111,63","111,63","111,63","111,63","129,38","117,87","117,87","111,63"
03/11/2024,,"109,07","106,66","110,73","110,73","110,73","110,73","110,73","106,66","110,73","106,66","110,73","110,73","106,66","110,73","106,66","106,66","106,66","106,66","110,73","110,73","110,73","106,66"
04/11/2024,,"121,69","121,34","122,20","122,20","122,20","122,20","122,20","121,34","122,20","121,34","122,20","122,20","121,34","122,20","121,34","121,34","121,34","121,34","122,20","122,20","122,20","121,34"
05/11/2024,,"121,86","121,76","121,90","121,90","121,90","121,90","121,90","121,76","121,90","121,76","121,90","121,90","121,76","121,90","121,76","121,76","121,76","121,76","121,90","121,90","121,90","121,76"
06/11/2024,,"123,73","123,73","123,73","123,73","123,73","123,73","123,73","123,73","123,73","123,73","123,73","123,73","123,73","123,73","123,73","123,73","123,73","123,73","123,73","123,73","123,73","123,73"
07/11/2024,,"124,14","124,27","123,58","124,27","124,27","124,27","124,27","124,27","123,58","124,27","124,27","123,58","124,27","123,58","124,27","124,27","124,27","124,27","123,58","124,27","123,58","124,27"
08/11/2024,,"121,88","120,32","123,65","123,65","123,65","123,65","123,65","120,32","123,65","120,32","123,65","123,65","120,32","123,65","120,32","120,32","120,32","120,32","123,65","123,65","123,65","120,32"
09/11/2024,,"122,54","121,67","125,85","125,85","125,85","125,85","125,85","121,67","125,85","121,67","125,85","125,85","121,67","125,85","121,67","121,67","121,67","121,67","125,85","125,85","125,85","121,67"
10/11/2024,,"119,83","119,84","119,84","119,84","119,84","119,84","119,84","119,84","119,84","119,84","119,84","119,84","119,84","119,84","119,84","119,84","119,84","119,84","119,84","119,84","119,84","119,84"
11/11/2024,,"127,70","127,66","128,37","128,37","128,37","128,37","128,37","127,66","128,37","127,66","128,37","128,37","127,66","128,37","127,66","127,66","127,66","127,66","128,37","128,37","128,37","127,66"
12/11/2024,,"138,85","139,24","133,09","139,24","139,03","139,24","139,03","139,24","139,03","139,24","139,03","133,09","139,24","139,03","139,24","139,24","139,24","139,24","133,09","139,03","139,03","139,24"
13/11/2024,,"138,33","138,73","135,29","138,73","138,73","138,73","138,73","138,73","138,73","138,73","138,73","135,29","138,73","138,73","138,73","138,73","138,73","138,73","135,29","138,73","138,73","138,73"
14/11/2024,,"136,91","136,91","136,91","136,91","136,91","136,91","136,91","136,91","136,91","136,91","136,91","136,91","136,91","136,91","136,91","136,91","136,91","136,91","136,91","136,91","136,91","136,91"
15/11/2024,,"132,69","132,88","131,31","132,88","132,88","132,88","132,88","132,88","131,31","132,88","132,88","131,31","132,88","131,31","132,88","132,88","132,88","132,88","131,31","132,88","131,31","132,88"
16/11/2024,,"133,52","132,05","134,92","132,05","134,92","134,92","134,92","132,05","134,92","132,05","134,92","134,92","132,05","134,92","132,05","132,05","132,05","132,05","134,92","134,92","134,92","132,05"
17/11/2024,,"125,73","125,09","127,13","125,09","127,13","127,13","127,13","125,09","127,13","125,09","127,13","127,13","125,09","127,13","125,09","125,09","125,09","125,09","127,13","127,13","127,13","125,09"
18/11/2024,,"135,28","135,06","135,06","135,06","135,06","135,06","135,06","135,06","135,06","135,06","135,06","136,15","135,06","135,06","135,06","135,06","135,06","135,06","136,15","135,06","135,06","135,06"
19/11/2024,,"139,35","140,46","135,83","140,46","139,89","140,46","139,89","140,46","135,83","140,46","139,89","135,83","140,46","135,83","140,46","140,46","140,46","140,46","135,83","139,89","135,83","140,46"
20/11/2024,,"133,40","133,51","132,86","133,51","133,51","133,51","133,51","133,51","132,86","133,51","133,51","132,86","133,51","132,86","133,51","133,51","133,51","133,51","132,86","133,51","132,86","133,51"
21/11/2024,,"136,41","136,42","136,42","136,42","136,42","125,13","136,42","136,42","136,42","136,42","136,42","136,42","136,42","136,42","136,42","136,42","136,42","136,42","136,42","136,42","136,42","136,42"
22/11/2024,,"140,58","141,22","136,34","141,22","140,47","141,22","140,47","141,22","136,34","141,22","140,47","136,34","141,22","136,34","141,22","141,22","141,22","141,22","136,34","140,47","136,34","141,22"
23/11/2024,,"141,85","140,99","142,20","142,20","142,20","142,20","142,20","140,99","142,20","140,99","142,20","146,27","140,99","142,20","140,99","140,99","140,99","140,99","146,27","142,20","142,20","140,99"
24/11/2024,,"130,54","129,58","131,35","131,35","131,35","131,35","131,35","129,58","131,35","129,58","131,35","131,35","129,58","131,35","129,58","129,58","129,58","129,58","131,35","131,35","131,35","129,58"
25/11/2024,,"140,27","139,66","140,37","140,37","140,37","140,37","140,37","139,66","140,37","139,66","140,37","150,19","139,66","140,37","139,66","139,66","139,66","139,66","150,19","140,37","140,37","139,66"
26/11/2024,,"145,74","150,75","143,06","150,75","143,06","150,75","143,06","150,75","143,06","150,75","143,06","143,06","150,75","143,06","150,75","150,75","150,75","150,75","143,06","143,06","143,06","150,75"
27/11/2024,,"147,80","158,04","145,11","158,04","145,16","158,04","145,16","158,04","145,11","158,04","145,16","145,11","158,04","145,11","158,04","158,04","158,04","158,04","145,11","145,16","145,11","158,04"
28/11/2024,,"142,25","145,64","140,71","145,64","140,71","145,64","140,71","145,64","140,71","145,64","140,71","141,39","145,64","140,71","145,64","145,64","145,64","145,64","141,39","140,71","140,71","145,64"
29/11/2024,,"133,85","133,81","133,81","133,81","133,81","133,81","133,81","133,81","133,81","133,81","133,81","133,81","133,81","133,81","133,81","133,81","133,81","133,81","133,81","133,81","133,81","133,81"
30/11/2024,,"125,95","125,96","125,96","125,96","125,96","125,96","125,96","125,96","125,96","125,96","125,96","125,96","125,96","125,96","125,96","125,96","125,96","125,96","125,96","125,96","125,96","125,96"
01/12/2024,,"119,45","119,44","119,44","119,44","119,44","119,44","119,44","119,44","119,44","119,44","119,44","119,44","119,44","119,44","119,44","119,44","119,44","119,44","119,44","119,44","119,44","119,44"
02/12/2024,,"139,00","137,40","140,91","140,91","140,91","140,91","140,91","137,40","140,91","137,40","140,91","143,63","137,40","140,91","137,40","137,40","137,40","137,40","143,63","140,91","140,91","137,40"
03/12/2024,,"157,76","158,37","157,51","158,37","147,43","158,37","158,08","158,37","158,08","158,37","147,43","157,51","158,37","158,08","158,37","158,37","158,37","158,37","157,51","158,08","158,08","158,37"
04/12/2024,,"168,42","170,30","156,05","170,30","169,53","170,30","169,53","170,30","169,53","170,30","169,53","156,05","170,30","169,53","170,30","170,30","170,30","170,30","156,05","169,53","169,53","170,30"
05/12/2024,,"142,34","142,53","141,49","142,53","142,53","142,53","142,53","142,53","142,53","142,53","142,53","141,49","142,53","142,53","142,53","142,53","142,53","142,53","141,49","142,53","142,53","142,53"
06/12/2024,,"145,26","145,45","141,86","145,45","145,45","145,45","145,45","145,45","145,45","145,45","145,45","141,86","145,45","145,45","145,45","145,45","145,45","145,45","141,86","145,45","145,45","145,45"
07/12/2024,,"134,70","134,41","135,48","135,48","135,48","135,48","135,48","134,41","135,48","134,41","135,48","135,48","134,41","135,48","134,41","134,41","134,41","134,41","135,48","135,48","135,48","134,41"
08/12/2024,,"132,43","132,64","132,20","132,64","132,64","132,64","132,64","132,64","132,20","132,64","132,64","132,20","132,64","132,20","132,64","132,64","132,64","132,64","132,20","132,64","132,20","132,64"
09/12/2024,,"134,44","134,63","133,88","134,63","134,63","134,63","134,63","134,63","133,88","134,63","134,63","133,88","134,63","133,88","134,63","134,63","134,63","134,63","133,88","134,63","133,88","134,63"
10/12/2024,,"0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00","0,00"
11/12/2024,,"177,09","188,01","161,92","188,01","188,01","188,01","188,01","188,01","174,37","188,01","188,01","161,92","188,01","174,37","188,01","188,01","188,01","188,01","161,92","188,01","174,37","188,01"
12/12/2024,,"170,36","178,17","150,64","178,17","171,93","178,17","171,93","178,17","166,27","178,17","171,93","150,64","178,17","166,27","178,17","178,17","178,17","178,17","150,64","171,93","166,27","178,17"
13/12/2024,,"163,82","174,77","146,13","174,77","174,77","174,77","174,77","174,77","160,54","174,77","174,77","146,13","174,77","160,54","174,77","174,77","174,77","174,77","146,13","174,77","160,54","174,77"
14/12/2024,,"128,73","127,21","131,36","131,36","131,36","131,36","131,36","127,21","131,36","127,21","131,36","131,36","127,21","131,36","127,21","127,21","127,21","127,21","131,36","131,36","131,36","127,21"
15/12/2024,,"119,40","119,40","119,40","119,40","119,40","119,40","119,40","119,40","119,40","119,40","119,40","119,40","119,40","119,40","119,40","119,40","119,40","119,40","119,40","119,40","119,40","119,40"
16/12/2024,,"127,96","127,23","128,59","129,10","129,10","129,10","129,10","127,23","129,10","127,23","129,10","128,59","127,23","129,10","127,23","127,23","127,23","127,23","128,59","129,10","129,10","127,23"
17/12/2024,,"138,20","138,28","138,28","138,28","138,28","138,28","138,28","138,28","138,28","138,28","138,28","138,28","138,28","138,28","138,28","138,28","138,28","138,28","138,28","138,28","138,28","138,28"
18/12/2024,,"125,63","124,67","126,44","127,38","127,38","127,38","127,38","124,67","126,44","124,67","127,38","126,44","124,67","126,44","124,67","124,67","124,67","124,67","126,44","127,38","126,44","124,67"
19/12/2024,,"120,90","120,73","120,96","120,96","120,96","120,96","120,96","120,73","120,96","120,73","120,96","120,96","120,73","120,96","120,73","120,73","120,73","120,73","120,96","120,96","120,96","120,73"
20/12/2024,,"113,03","114,60","107,98","114,60","114,60","114,60","114,60","114,60","107,98","114,60","114,60","107,98","114,60","107,98","114,60","114,60","114,60","114,60","107,98","114,60","107,98","114,60"
21/12/2024,,"102,28","103,38","97,89","103,51","103,51","103,51","103,51","103,38","97,89","103,38","103,51","97,89","103,38","97,89","103,38","103,38","103,38","103,38","97,89","103,51","97,89","103,38"
22/12/2024,,"111,15","110,85","111,52","111,07","111,52","111,52","111,52","110,85","111,52","110,85","111,52","111,52","110,85","111,52","110,85","110,85","110,85","110,85","111,52","111,52","111,52","110,85"
23/12/2024,,"99,90","99,93","99,26","99,93","99,93","99,93","99,93","99,93","99,25","99,93","99,93","99,26","99,93","99,25","99,93","99,93","99,93","99,93","99,26","99,93","99,25","99,93"
24/12/2024,,"118,64","119,79","115,73","119,79","119,79","119,79","119,79","119,79","115,73","119,79","119,79","115,73","119,79","115,73","119,79","119,79","119,79","119,79","115,73","119,79","115,73","119,79"
25/12/2024,,"106,96","109,76","101,75","109,76","103,68","109,76","109,76","109,76","101,75","109,76","103,68","101,75","109,76","101,75","109,76","109,76","109,76","109,76","101,75","109,76","101,75","109,76"
26/12/2024,,"120,33","120,43","120,90","120,43","120,43","120,43","120,43","120,43","120,07","120,43","120,43","120,90","120,43","120,07","120,43","120,43","120,43","120,43","120,90","120,43","120,07","120,43"
27/12/2024,,"129,66","129,68","129,68","129,68","129,68","129,68","129,68","129,68","129,68","129,68","129,68","129,68","129,68","129,68","129,68","129,68","129,68","129,68","129,68","129,68","129,68","129,68"
28/12/2024,,"130,55","130,55","130,55","130,55","130,55","130,55","130,55","130,55","130,55","130,55","130,55","130,55","130,55","130,55","130,55","130,55","130,55","130,55","130,55","130,55","130,55","130,55"
29/12/2024,,"136,78","136,78","136,78","136,78","136,78","136,78","136,78","136,78","136,78","136,78","136,78","136,78","136,78","136,78","136,78","136,78","136,78","136,78","136,78","136,78","136,78","136,78"
30/12/2024,,"140,10","139,32","142,26","142,26","142,26","142,26","142,26","139,32","142,26","139,32","142,26","142,26","139,32","142,26","139,32","139,32","139,32","139,32","142,26","142,26","142,26","139,32"
31/12/2024,,"138,82","137,89","139,33","139,08","139,33","139,33","139,33","137,89","139,33","137,89","139,33","139,33","137,89","139,33","137,89","137,89","137,89","137,89","139,33","139,33","139,33","137,89"
