Data,Italia (senza vincoli),Austria,Calabria,Centro Nord,Corsica AC,Corsica,Centro Sud,Francia,Grecia,Nord,Sardegna,Sicilia,Slovenia,Sud,Svizzera,Slovenia Coupling,Francia Coupling,Austria Coupling,Malta,Montenegro,Grecia Coupling,Italia  Coupling,Totale Italia
07/09/2024,"7.147,052","0,000","179,239","532,274","0,000","0,000","1.763,059","0,000","0,000","2.893,059","187,136","392,360","0,000","774,124","15,992","2,100","0,000","0,000","0,000","0,000","155,700","0,000","6.895,043"
08/09/2024,"6.638,147","0,000","122,606","544,915","0,000","0,000","1.476,505","0,000","0,000","2.715,940","268,709","394,941","0,000","998,507","97,875","17,400","0,000","49,600","0,000","0,000","134,200","0,000","6.821,198"
09/09/2024,"16.639,567","0,000","162,097","696,162","0,000","0,000","1.920,139","0,000","0,000","9.417,854","262,131","600,913","0,000","2.289,487","1.045,754","300,000","341,100","61,000","0,000","0,000","0,000","0,000","17.096,637"
10/09/2024,"13.340,836","0,000","68,646","235,535","0,000","0,000","8.192,979","0,000","0,000","3.308,365","241,862","352,209","0,000","599,901","93,157","0,000","0,000","0,000","0,000","0,000","568,900","0,000","13.661,554"
11/09/2024,"7.581,337","0,000","94,648","477,641","0,000","0,000","1.611,536","0,000","0,000","2.870,398","711,367","309,925","0,000","549,182","84,912","42,900","2,500","0,000","0,000","51,000","155,800","0,000","6.961,809"
12/09/2024,"10.021,884","0,000","309,392","579,304","0,000","0,000","1.696,751","0,000","0,000","5.047,560","183,248","443,505","0,000","1.706,072","259,565","132,700","0,000","71,900","0,000","63,500","122,600","0,000","10.616,097"
13/09/2024,"11.370,224","0,000","227,469","828,136","0,000","0,000","2.555,492","0,000","0,000","4.098,619","332,485","653,894","0,000","1.241,917","91,897","0,000","0,000","0,000","68,000","83,689","53,700","0,000","10.235,298"
14/09/2024,"6.755,068","0,000","165,703","314,491","0,000","0,000","1.603,129","0,000","0,000","2.741,809","299,453","511,988","0,000","998,131","30,770","0,000","0,000","0,000","0,000","110,500","63,300","0,000","6.839,274"
15/09/2024,"8.483,922","0,000","203,734","351,972","0,000","0,000","1.127,546","0,000","0,000","3.223,888","905,962","589,021","0,000","1.796,241","16,518","0,000","0,000","0,000","0,000","10,000","0,000","0,000","8.224,882"
16/09/2024,"9.144,347","0,000","153,603","637,290","0,000","0,000","1.481,591","0,000","0,000","4.290,170","300,336","901,394","0,000","1.938,479","52,237","5,000","0,000","289,600","0,000","39,750","193,200","0,000","10.282,650"
17/09/2024,"7.564,965","0,000","165,450","329,624","0,000","0,000","1.836,667","0,000","0,000","3.578,215","177,944","815,887","0,000","925,095","30,002","16,200","0,000","0,000","65,000","21,704","39,600","0,000","8.001,388"
18/09/2024,"6.848,129","0,000","249,394","438,851","0,000","0,000","1.764,241","0,000","0,000","1.849,782","233,839","574,803","0,000","1.085,238","532,320","15,000","46,900","10,000","0,000","56,438","0,000","0,000","6.856,806"
19/09/2024,"12.762,394","0,000","204,907","972,521","0,000","0,000","1.284,475","0,000","0,000","6.970,041","259,948","583,719","0,000","2.146,433","50,189","0,000","0,000","0,000","8,173","10,000","0,000","0,000","12.490,406"
20/09/2024,"9.233,133","0,000","211,141","739,469","0,000","0,000","1.626,135","0,000","0,000","3.807,683","211,040","1.049,228","0,000","1.101,490","30,645","0,000","0,000","0,000","0,000","67,097","0,000","0,000","8.843,928"
21/09/2024,"7.799,689","0,000","150,707","317,546","0,000","0,000","1.769,639","0,000","0,000","2.946,397","225,557","525,401","0,000","735,495","130,012","0,000","68,200","0,000","0,000","83,921","179,500","0,000","7.132,375"
22/09/2024,"8.010,031","0,000","112,091","507,763","0,000","0,000","1.631,551","0,000","0,000","2.925,759","152,777","580,531","0,000","1.136,217","372,600","516,500","0,000","0,000","0,000","167,390","23,200","0,000","8.126,379"
23/09/2024,"7.712,971","0,000","299,475","422,702","0,000","0,000","954,750","0,000","0,000","5.226,774","286,030","394,120","0,000","740,054","281,696","0,000","0,000","64,800","0,000","205,249","146,000","0,000","9.021,650"
24/09/2024,"9.005,044","0,000","249,686","674,098","0,000","0,000","2.110,935","0,000","0,000","4.687,971","280,048","511,656","0,000","1.201,643","404,500","12,000","0,000","249,700","0,000","111,450","189,700","0,000","10.683,387"
25/09/2024,"8.373,583","0,000","186,631","664,059","0,000","0,000","2.113,715","0,000","0,000","3.782,646","242,193","564,208","0,000","1.177,022","31,964","0,000","0,000","0,000","73,847","98,800","304,600","0,000","9.239,685"
26/09/2024,"7.738,000","0,000","241,746","618,137","0,000","0,000","1.540,026","0,000","0,000","3.596,292","149,755","503,601","0,000","907,818","112,363","0,000","0,000","0,000","0,000","114,750","159,600","0,000","7.944,088"
27/09/2024,"10.080,042","0,000","621,026","1.028,606","0,000","0,000","1.516,018","0,000","0,000","5.476,611","167,788","378,716","0,000","1.077,076","188,389","0,000","0,000","0,000","24,000","120,250","100,600","0,000","10.699,080"
28/09/2024,"6.638,953","0,000","148,061","441,679","0,000","0,000","1.204,598","0,000","0,000","1.606,371","240,721","478,482","0,000","1.319,928","53,297","4,000","78,900","18,300","67,653","110,500","470,700","0,000","6.243,190"
29/09/2024,"5.216,176","0,000","209,878","407,488","0,000","0,000","1.368,808","0,000","0,000","1.742,887","86,553","378,601","0,000","977,465","45,000","41,300","0,000","0,000","22,000","109,250","0,000","0,000","5.389,230"
30/09/2024,"6.662,384","0,000","147,902","440,138","0,000","0,000","1.794,198","0,000","0,000","2.603,242","136,998","234,595","0,000","751,564","100,609","0,000","0,000","0,000","0,000","79,985","246,600","0,000","6.535,831"
01/10/2024,"9.433,050","0,000","182,453","465,645","0,000","0,000","1.854,029","0,000","0,000","3.466,478","245,106","601,607","0,000","1.409,721","130,620","66,000","55,500","0,000","0,000","22,005","0,000","0,000","8.499,164"
02/10/2024,"8.127,367","0,000","140,194","610,593","0,000","0,000","2.441,169","0,000","0,000","3.030,730","319,727","506,002","0,000","892,311","137,204","190,300","0,000","19,800","0,000","66,300","201,500","0,000","8.555,830"
03/10/2024,"12.952,746","0,000","78,443","615,983","0,000","0,000","1.950,901","0,000","0,000","7.956,243","302,506","470,517","0,000","1.807,172","125,000","34,200","0,000","0,000","0,000","20,500","38,800","0,000","13.400,265"
04/10/2024,"8.729,754","0,000","241,625","973,462","0,000","0,000","1.185,637","0,000","0,000","2.795,603","239,224","496,203","0,000","1.344,312","30,250","19,000","284,400","168,200","0,000","75,750","220,300","0,000","8.073,966"
05/10/2024,"8.012,333","0,000","755,102","389,945","0,000","0,000","1.107,338","0,000","0,000","3.420,363","269,624","477,284","0,000","1.459,837","65,792","0,000","0,000","0,000","68,000","40,000","0,000","0,000","8.053,285"
06/10/2024,"8.779,613","0,000","140,234","848,582","0,000","0,000","1.877,506","0,000","0,000","4.306,647","309,652","633,835","0,000","715,713","149,825","0,000","0,000","0,000","11,000","54,752","20,800","0,000","9.068,546"
07/10/2024,"13.825,537","0,000","179,927","851,034","0,000","0,000","1.146,404","0,000","0,000","6.183,894","304,404","948,100","0,000","1.507,293","1.123,523","50,000","0,000","0,000","0,000","27,500","36,700","0,000","12.358,779"
08/10/2024,"11.872,311","0,000","163,079","628,384","0,000","0,000","1.728,164","0,000","0,000","4.672,319","1.414,571","693,221","0,000","2.057,387","80,798","0,000","0,000","0,000","0,000","22,845","2,700","0,000","11.463,468"
09/10/2024,"13.159,292","0,000","289,889","689,198","0,000","0,000","1.305,668","0,000","0,000","5.843,927","217,520","808,246","0,000","3.183,819","132,500","0,000","0,000","0,000","0,000","165,000","98,600","0,000","12.734,367"
10/10/2024,"16.939,624","0,000","245,236","924,728","0,000","0,000","3.835,259","0,000","0,000","5.790,822","548,638","731,522","0,000","1.736,309","190,750","60,000","34,800","3,700","115,000","124,875","321,400","0,000","14.663,039"
11/10/2024,"8.799,452","0,000","245,497","415,913","0,000","0,000","1.808,818","0,000","0,000","3.026,447","280,135","555,941","0,000","1.450,176","78,460","103,800","1.000,700","60,800","0,000","30,000","221,000","0,000","9.277,687"
12/10/2024,"7.530,811","0,000","139,107","483,814","0,000","0,000","901,911","0,000","0,000","3.418,943","304,673","398,005","0,000","518,445","306,800","46,000","148,600","0,000","3,736","34,165","400,500","0,000","7.104,699"
13/10/2024,"6.285,084","0,000","190,855","489,325","0,000","0,000","1.173,767","0,000","0,000","2.710,616","88,049","271,446","0,000","694,228","22,288","0,000","0,000","0,000","0,000","1,126","7,100","0,000","5.648,800"
14/10/2024,"8.775,672","0,000","129,299","472,950","0,000","0,000","1.237,791","0,000","0,000","4.079,055","390,023","485,498","0,000","803,480","258,802","25,400","235,400","56,000","0,000","81,000","0,000","0,000","8.254,698"
15/10/2024,"8.215,343","0,000","232,602","417,790","0,000","0,000","1.427,497","0,000","0,000","2.828,376","342,465","387,440","0,000","834,116","0,000","13,600","0,000","0,000","0,000","18,750","17,000","0,000","6.519,636"
16/10/2024,"11.742,134","0,000","122,592","885,532","0,000","0,000","2.209,136","0,000","0,000","7.045,047","398,994","499,263","0,000","639,038","205,655","50,000","15,000","0,000","0,000","26,500","0,000","0,000","12.096,757"
17/10/2024,"11.910,196","0,000","394,429","1.592,350","0,000","0,000","2.177,112","0,000","0,000","3.990,497","875,214","651,913","0,000","2.240,303","30,500","0,000","0,000","0,000","18,014","0,250","0,000","0,000","11.970,582"
18/10/2024,"10.132,570","0,000","246,583","1.337,895","0,000","0,000","921,650","0,000","0,000","4.621,809","348,476","1.768,922","0,000","1.268,200","0,500","2,000","0,000","0,000","0,000","35,822","0,000","0,000","10.551,857"
19/10/2024,"11.690,147","0,000","202,193","974,898","0,000","0,000","1.938,562","0,000","0,000","3.706,125","529,521","543,559","0,000","2.128,139","98,040","101,400","0,000","0,000","0,000","263,000","419,500","0,000","10.904,937"
20/10/2024,"9.918,607","0,000","423,063","918,450","0,000","0,000","2.256,347","0,000","0,000","2.559,330","787,849","595,545","0,000","1.934,859","577,564","27,000","0,100","0,000","0,000","70,423","0,000","0,000","10.150,530"
21/10/2024,"9.811,422","0,000","499,084","483,685","0,000","0,000","1.563,248","0,000","0,000","2.821,872","285,366","705,290","0,000","1.588,910","407,750","392,700","153,900","0,000","0,000","86,250","265,500","0,000","9.253,555"
22/10/2024,"12.480,701","0,000","144,205","542,060","0,000","0,000","1.763,548","0,000","0,000","7.419,800","229,322","772,995","0,000","844,652","70,000","11,700","34,300","0,000","0,000","117,508","2,600","0,000","11.952,690"
23/10/2024,"8.571,826","0,000","165,029","544,547","0,000","0,000","1.281,121","0,000","0,000","2.748,107","367,843","728,660","0,000","938,170","259,506","28,400","0,000","51,100","0,000","60,025","42,800","0,000","7.215,308"
24/10/2024,"7.514,628","0,000","115,300","565,187","0,000","0,000","1.104,379","0,000","0,000","2.528,665","595,321","586,072","0,000","1.308,450","0,000","31,900","0,000","0,000","0,000","15,000","0,000","0,000","6.850,274"
25/10/2024,"6.313,892","0,000","57,077","748,314","0,000","0,000","1.435,023","0,000","0,000","2.436,442","239,304","402,638","0,000","675,015","30,627","41,300","0,000","21,800","0,000","0,000","5,600","0,000","6.093,140"
26/10/2024,"6.109,992","0,000","150,173","667,511","0,000","0,000","908,772","0,000","0,000","2.382,439","269,984","546,763","0,000","1.064,588","17,367","18,000","0,000","9,600","0,000","116,300","87,900","0,000","6.239,397"
27/10/2024,"5.752,251","0,000","175,299","467,172","0,000","0,000","779,681","0,000","0,000","2.528,588","1.000,124","624,274","0,000","666,458","15,277","0,000","0,000","0,000","0,000","1,125","0,000","0,000","6.257,998"
28/10/2024,"8.391,195","0,000","56,339","736,815","0,000","0,000","1.784,680","0,000","0,000","4.072,776","277,802","561,906","0,000","585,745","110,969","88,000","0,000","0,000","53,000","42,375","374,900","0,000","8.745,307"
29/10/2024,"8.877,602","0,000","63,034","934,803","0,000","0,000","1.942,400","0,000","0,000","3.027,532","1.149,492","372,060","0,000","811,937","448,925","342,000","32,600","62,000","0,000","14,500","0,000","0,000","9.201,283"
30/10/2024,"8.282,665","0,000","124,340","745,363","0,000","0,000","1.595,049","0,000","0,000","3.291,619","1.095,373","317,627","0,000","1.417,010","0,000","0,000","0,000","0,000","0,000","22,238","0,000","0,000","8.608,619"
31/10/2024,"12.501,836","0,000","187,735","311,613","0,000","0,000","682,050","0,000","0,000","7.758,623","926,893","1.514,048","0,000","1.081,870","492,279","0,000","0,000","0,000","19,000","0,000","0,000","0,000","12.974,111"
01/11/2024,"8.977,038","0,000","82,743","444,613","0,000","0,000","1.067,436","0,000","0,000","4.121,670","282,936","762,124","0,000","894,017","52,500","104,700","70,000","0,000","0,000","98,207","65,300","0,000","8.046,246"
02/11/2024,"7.859,962","0,000","96,487","245,919","0,000","0,000","1.454,118","0,000","0,000","4.778,526","165,235","287,530","0,000","716,729","84,897","132,900","0,000","0,600","12,686","13,787","114,200","0,000","8.103,614"
03/11/2024,"5.264,653","0,000","82,720","366,340","0,000","0,000","1.181,731","0,000","0,000","2.002,768","188,670","423,580","0,000","456,474","164,185","104,200","0,000","219,300","16,000","42,610","42,200","0,000","5.290,778"
04/11/2024,"7.257,432","0,000","177,568","326,437","0,000","0,000","483,563","0,000","0,000","2.574,379","316,331","1.037,254","0,000","785,448","1.041,613","235,700","190,400","770,400","14,000","0,000","16,100","0,000","7.969,193"
05/11/2024,"6.853,758","0,000","146,010","555,189","0,000","0,000","708,072","0,000","0,000","3.079,994","105,141","433,381","0,000","726,669","1.155,040","66,000","0,000","70,500","91,000","34,875","9,500","0,000","7.181,371"
06/11/2024,"9.819,183","0,000","130,677","473,478","0,000","0,000","2.340,805","0,000","0,000","5.008,603","224,636","523,654","0,000","1.055,422","160,000","0,000","0,000","0,000","57,000","80,000","0,000","0,000","10.054,275"
07/11/2024,"7.461,152","0,000","183,274","555,538","0,000","0,000","834,055","0,000","0,000","4.513,663","398,923","554,358","0,000","759,241","42,152","0,000","0,000","0,000","0,000","0,000","0,000","0,000","7.841,204"
08/11/2024,"8.802,505","0,000","139,125","443,012","0,000","0,000","1.582,548","0,000","0,000","2.519,566","1.673,482","529,370","0,000","1.301,809","129,750","47,900","409,300","51,600","0,000","45,006","154,100","0,000","9.026,568"
09/11/2024,"6.713,652","0,000","215,198","423,709","0,000","0,000","1.339,207","0,000","0,000","2.673,091","98,551","375,485","0,000","1.410,103","96,726","45,000","0,000","44,900","0,000","46,250","0,000","0,000","6.768,220"
10/11/2024,"4.951,023","0,000","106,305","244,086","0,000","0,000","595,178","0,000","0,000","2.774,597","224,759","261,226","0,000","1.035,123","0,000","0,000","0,000","0,000","0,000","22,500","3,800","0,000","5.267,574"
11/11/2024,"10.249,308","0,000","144,947","323,243","0,000","0,000","1.823,600","0,000","0,000","8.819,543","480,003","2.110,829","0,000","845,952","0,462","0,000","0,000","377,000","0,000","15,000","67,400","0,000","15.007,979"
12/11/2024,"6.903,683","0,000","255,783","327,005","0,000","0,000","1.424,031","0,000","0,000","2.426,880","297,014","771,374","0,000","921,445","300,151","0,000","0,000","0,000","0,000","7,500","144,000","0,000","6.875,183"
13/11/2024,"7.823,276","0,000","224,684","664,979","0,000","0,000","1.530,435","0,000","0,000","3.402,616","229,981","611,158","0,000","1.240,291","13,000","85,400","0,000","0,000","0,000","8,845","0,000","0,000","8.011,389"
14/11/2024,"7.861,707","0,000","294,512","474,231","0,000","0,000","1.003,819","0,000","0,000","3.055,069","183,548","660,773","0,000","1.461,546","79,509","83,200","777,300","11,400","0,000","0,000","0,000","0,000","8.084,907"
15/11/2024,"8.538,271","0,000","214,364","446,948","0,000","0,000","1.350,719","0,000","0,000","2.137,831","360,471","596,553","0,000","1.335,669","1.470,255","0,000","158,700","137,600","0,000","7,500","177,000","0,000","8.393,610"
16/11/2024,"5.961,453","0,000","159,990","387,146","0,000","0,000","986,922","0,000","0,000","1.833,279","393,130","369,112","0,000","965,469","492,802","310,200","126,700","0,100","0,000","63,750","0,800","0,000","6.089,400"
17/11/2024,"5.443,452","0,000","137,964","213,816","0,000","0,000","1.245,870","0,000","0,000","2.542,491","91,547","261,132","0,000","1.367,587","544,075","209,500","0,000","30,000","0,000","9,107","104,100","0,000","6.757,189"
18/11/2024,"9.555,995","0,000","454,323","295,705","0,000","0,000","1.301,259","0,000","0,000","3.666,332","349,414","447,367","0,000","2.449,701","514,531","232,900","0,000","6,200","41,959","0,000","0,000","0,000","9.759,691"
19/11/2024,"8.144,970","0,000","685,575","280,337","0,000","0,000","1.223,940","0,000","0,000","2.499,093","260,483","450,974","0,000","2.045,548","273,814","392,100","0,000","96,900","0,000","2,182","10,000","0,000","8.220,946"
20/11/2024,"7.738,360","0,000","267,105","539,650","0,000","0,000","2.238,962","0,000","0,000","2.438,737","303,882","469,557","0,000","1.407,599","59,170","8,000","5,500","24,700","0,000","137,500","0,000","0,000","7.900,362"
21/11/2024,"7.856,024","0,000","376,190","700,511","0,000","0,000","1.212,143","0,000","0,000","2.754,398","223,612","1.059,274","0,000","1.699,114","15,608","8,000","0,000","27,300","0,000","3,295","0,000","0,000","8.079,445"
22/11/2024,"10.563,773","0,000","298,126","559,452","0,000","0,000","2.042,297","0,000","0,000","3.377,108","357,418","845,476","0,000","1.970,484","732,549","6,100","0,000","3,200","72,000","349,000","0,000","0,000","10.613,210"
23/11/2024,"6.491,456","0,000","450,782","245,016","0,000","0,000","866,405","0,000","0,000","1.923,484","330,911","322,417","0,000","633,554","1.478,698","152,300","0,000","0,000","0,000","33,750","30,200","0,000","6.467,517"
24/11/2024,"4.279,274","0,000","79,617","344,217","0,000","0,000","622,515","0,000","0,000","1.316,294","153,618","446,284","0,000","836,244","475,393","3,000","0,000","1,100","0,000","45,000","50,800","0,000","4.374,082"
25/11/2024,"8.510,342","0,000","95,518","1.491,740","0,000","0,000","1.672,505","0,000","0,000","2.834,198","228,315","501,898","0,000","1.034,397","791,292","0,000","0,000","0,000","3,000","23,375","0,000","0,000","8.676,238"
26/11/2024,"8.580,551","0,000","260,017","474,983","0,000","0,000","784,187","0,000","0,000","4.693,545","170,852","377,160","0,000","1.821,920","0,003","5,000","0,000","0,000","4,000","7,500","0,000","0,000","8.599,167"
27/11/2024,"12.633,783","0,000","223,963","799,315","0,000","0,000","3.283,324","0,000","0,000","4.455,843","508,531","748,818","0,000","2.411,070","67,106","608,400","0,000","172,900","211,489","52,500","0,000","0,000","13.543,259"
28/11/2024,"9.531,362","0,000","123,512","849,012","0,000","0,000","1.305,582","0,000","0,000","2.955,770","384,028","662,516","0,000","1.477,782","689,500","274,100","635,100","257,800","0,000","0,000","238,900","0,000","9.853,602"
29/11/2024,"7.477,506","0,000","131,508","366,047","0,000","0,000","1.356,343","0,000","0,000","3.089,662","516,511","437,733","0,000","1.645,451","92,610","28,500","405,300","211,400","8,000","10,000","10,000","0,000","8.309,065"
30/11/2024,"10.286,114","0,000","368,340","742,176","0,000","0,000","1.752,777","0,000","0,000","3.300,437","100,153","883,772","0,000","3.073,469","230,000","0,000","0,000","0,000","0,000","15,000","0,000","0,000","10.466,124"
01/12/2024,"6.453,475","0,000","139,537","321,231","0,000","0,000","666,009","0,000","0,000","4.021,574","164,835","316,078","0,000","981,614","60,017","0,000","0,000","0,000","0,000","32,780","0,000","0,000","6.703,675"
02/12/2024,"9.289,519","0,000","172,231","600,538","0,000","0,000","2.297,827","0,000","0,000","4.161,712","312,313","493,257","0,000","1.220,918","270,388","14,600","0,000","19,900","5,000","16,136","27,500","0,000","9.612,320"
03/12/2024,"7.966,896","0,000","276,397","563,504","0,000","0,000","1.200,016","0,000","0,000","2.935,238","481,338","618,170","0,000","1.650,329","50,000","55,200","27,000","311,400","0,000","0,000","0,000","0,000","8.168,592"
04/12/2024,"6.683,958","0,000","178,110","427,361","0,000","0,000","1.015,919","0,000","0,000","2.613,365","509,455","342,500","0,000","1.571,673","30,081","0,000","0,000","0,000","0,000","15,000","0,000","0,000","6.703,464"
05/12/2024,"7.265,078","0,000","529,502","339,485","0,000","0,000","1.165,736","0,000","0,000","2.033,431","235,188","741,261","0,000","1.560,076","492,541","0,000","0,000","267,300","0,000","7,000","13,300","0,000","7.384,820"
06/12/2024,"7.604,541","0,000","271,062","586,718","0,000","0,000","1.232,156","0,000","0,000","2.804,000","533,920","886,085","0,000","1.068,323","0,051","171,200","0,000","0,000","0,000","155,000","55,400","0,000","7.763,915"
07/12/2024,"5.058,445","0,000","106,516","224,151","0,000","0,000","991,958","0,000","0,000","1.783,795","550,065","438,503","0,000","906,601","145,699","44,300","0,000","12,400","33,000","22,500","2,700","0,000","5.262,188"
08/12/2024,"9.424,624","0,000","119,116","398,423","0,000","0,000","1.131,082","0,000","0,000","1.356,691","241,353","435,670","0,000","5.610,738","244,803","60,300","0,000","1,500","76,000","49,875","0,000","0,000","9.725,551"
09/12/2024,"12.289,494","0,000","705,378","248,099","0,000","0,000","1.671,705","0,000","0,000","5.992,574","212,329","318,074","0,000","2.194,487","600,009","0,000","0,000","0,000","0,000","533,000","0,000","0,000","12.475,655"
10/12/2024,"11.464,811","0,000","261,805","1.008,535","0,000","0,000","900,442","0,000","0,000","4.237,588","203,336","564,722","0,000","1.642,536","464,782","1.146,900","0,000","595,500","35,000","0,000","0,000","0,000","11.061,146"
11/12/2024,"7.201,902","0,000","208,461","392,326","0,000","0,000","1.049,828","0,000","0,000","2.292,787","549,080","1.257,326","0,000","1.509,440","34,050","0,000","0,000","0,000","2,000","7,500","71,100","0,000","7.373,898"
12/12/2024,"8.780,931","0,000","335,125","327,459","0,000","0,000","1.064,283","0,000","0,000","2.743,124","245,269","520,940","0,000","1.649,321","15,014","0,000","0,000","0,000","0,000","11,500","0,000","0,000","6.912,035"
13/12/2024,"7.881,381","0,000","142,321","393,522","0,000","0,000","1.123,084","0,000","0,000","2.287,967","2.030,442","688,119","0,000","1.196,507","182,160","0,000","0,000","0,000","144,293","35,000","0,000","0,000","8.223,415"
14/12/2024,"7.878,337","0,000","678,491","194,892","0,000","0,000","1.177,042","0,000","0,000","1.866,914","1.310,326","359,027","0,000","6.209,194","15,000","40,000","0,000","160,300","0,000","0,000","0,000","0,000","12.011,186"
15/12/2024,"13.589,715","0,000","192,732","899,246","0,000","0,000","2.714,513","0,000","0,000","3.295,428","563,901","875,508","0,000","4.188,296","574,984","70,100","0,000","72,800","15,000","69,645","163,600","0,000","13.695,753"
16/12/2024,"8.808,611","0,000","587,207","344,653","0,000","0,000","1.247,453","0,000","0,000","3.050,607","159,708","834,018","0,000","2.245,766","360,361","59,000","0,000","8,400","100,000","0,000","0,000","0,000","8.997,173"
17/12/2024,"6.109,052","0,000","98,181","240,724","0,000","0,000","853,126","0,000","0,000","2.339,680","138,714","1.400,816","0,000","1.191,461","24,750","28,600","0,000","2,300","0,000","15,153","0,000","0,000","6.333,505"
18/12/2024,"9.498,367","0,000","116,959","394,796","0,000","0,000","1.388,544","0,000","0,000","2.407,498","289,891","427,196","0,000","2.867,510","1.322,157","173,300","0,000","60,200","0,000","1,125","205,100","0,000","9.654,276"
19/12/2024,"6.906,105","0,000","251,838","176,403","0,000","0,000","1.262,680","0,000","0,000","2.434,019","186,189","455,180","0,000","2.003,268","176,930","90,200","0,000","0,000","5,000","0,000","71,700","0,000","7.113,407"
20/12/2024,"9.057,333","0,000","298,935","1.049,643","0,000","0,000","2.133,242","0,000","0,000","1.937,043","429,032","377,421","0,000","2.925,718","84,763","0,800","0,000","5,200","12,000","47,250","37,600","0,000","9.338,647"
21/12/2024,"9.978,814","0,000","307,625","329,067","0,000","0,000","840,600","0,000","0,000","3.547,855","1.068,541","576,385","0,000","2.884,154","420,000","13,000","0,000","0,300","0,000","114,000","0,000","0,000","10.101,527"
22/12/2024,"5.644,862","0,000","358,928","289,612","0,000","0,000","944,870","0,000","0,000","1.985,878","326,006","467,541","0,000","1.256,927","134,500","23,500","0,000","0,000","0,000","37,180","0,000","0,000","5.824,942"
23/12/2024,"9.409,640","0,000","317,005","584,880","0,000","0,000","2.177,984","0,000","0,000","1.559,770","494,447","500,310","0,000","3.896,660","45,151","0,800","0,000","0,000","0,000","45,628","0,000","0,000","9.622,635"
24/12/2024,"7.356,874","0,000","217,567","331,809","0,000","0,000","1.121,076","0,000","0,000","1.759,879","223,574","692,140","0,000","1.614,309","105,000","0,000","929,400","54,300","0,000","82,500","486,500","0,000","7.618,054"
25/12/2024,"7.414,743","0,000","99,493","289,200","0,000","0,000","1.024,170","0,000","0,000","3.318,422","160,161","455,385","0,000","1.129,985","309,500","0,000","274,800","0,000","0,000","0,000","0,000","0,000","7.061,116"
26/12/2024,"6.085,182","0,000","111,159","629,725","0,000","0,000","1.207,700","0,000","0,000","1.245,181","255,825","577,818","0,000","2.178,524","77,250","0,000","0,000","0,000","0,000","17,250","0,000","0,000","6.300,432"
27/12/2024,"8.004,121","0,000","193,240","263,478","0,000","0,000","804,980","0,000","0,000","2.145,990","187,053","580,827","0,000","1.059,777","693,618","252,800","828,900","428,100","76,000","557,405","188,000","0,000","8.260,168"
28/12/2024,"5.763,308","0,000","103,830","235,283","0,000","0,000","403,088","0,000","0,000","1.601,344","536,011","784,243","0,000","753,704","360,750","17,700","725,000","440,200","0,000","11,250","7,500","0,000","5.979,903"
29/12/2024,"4.037,327","0,000","99,748","176,361","0,000","0,000","785,444","0,000","0,000","958,424","139,650","267,400","0,000","649,710","384,500","33,700","156,600","78,900","0,000","87,375","331,500","0,000","4.149,312"
30/12/2024,"6.032,985","0,000","75,106","135,452","0,000","0,000","840,263","0,000","0,000","1.727,348","580,109","235,112","0,000","1.141,079","251,370","129,700","699,600","118,900","0,000","92,098","63,500","0,000","6.089,637"
31/12/2024,"0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000","0,000"
