Data,Italia (senza vincoli),Austria,Calabria,Centro Nord,Corsica AC,Corsica,Centro Sud,Francia,Grecia,Nord,Sardegna,Sicilia,Slovenia,Sud,Svizzera,Slovenia Coupling,Francia Coupling,Austria Coupling,Malta,Montenegro,Grecia Coupling,Italia  Coupling,Totale Italia
12/12/2024,"40.141,794","0,000","584,698","3.215,496","0,000","0,000","4.851,766","0,000","0,000","13.472,376","1.843,162","4.826,655","0,000","5.147,464","411,849","0,000","6.175,700","0,600","250,015","833,000","11,300","0,000","41.624,081"
13/12/2024,"39.574,129","0,000","646,588","4.268,359","0,000","0,000","4.715,110","0,000","0,000","17.876,438","830,222","3.303,739","0,000","5.158,125","1.169,966","0,000","0,000","0,000","0,000","894,425","0,000","0,000","38.862,972"
14/12/2024,"39.184,794","0,000","631,486","2.104,228","0,000","0,000","3.267,776","0,000","0,000","22.837,663","247,213","9.190,291","0,000","9.188,191","1.678,322","0,000","5,300","0,000","0,000","494,234","0,000","0,000","49.644,704"
15/12/2024,"34.191,485","0,000","757,144","1.892,179","0,000","0,000","3.896,571","0,000","0,000","15.269,744","317,464","5.430,527","0,000","6.852,882","1.100,331","5,500","0,000","78,000","0,000","1.651,078","522,200","0,000","37.773,620"
16/12/2024,"38.330,593","0,000","449,174","2.635,495","0,000","0,000","5.632,819","0,000","0,000","19.839,303","510,429","2.352,978","0,000","5.564,296","2.597,567","8,700","0,000","0,000","151,000","1.348,829","300,800","0,000","41.391,390"
17/12/2024,"43.159,503","0,000","374,344","2.298,470","0,000","0,000","5.485,362","0,000","0,000","30.671,647","198,061","3.137,761","0,000","3.555,207","767,943","9,100","0,000","0,000","10,000","1.165,225","45,200","0,000","47.718,320"
18/12/2024,"36.608,070","0,000","747,991","2.285,742","0,000","0,000","4.721,462","0,000","0,000","17.208,903","341,942","3.285,889","0,000","8.527,952","1.937,816","0,200","0,000","0,000","99,000","1.001,239","5,100","0,000","40.163,236"
19/12/2024,"42.814,480","0,000","505,779","2.784,107","0,000","0,000","11.044,339","0,000","0,000","20.584,344","292,362","4.788,764","0,000","8.515,300","887,873","116,600","0,000","0,000","13,000","700,030","52,800","0,000","50.285,298"
20/12/2024,"43.625,131","0,000","349,414","3.989,809","0,000","0,000","7.446,233","0,000","0,000","20.014,175","718,316","6.949,938","0,000","4.121,290","3.190,080","6,400","0,000","0,000","617,429","1.989,087","59,200","0,000","49.451,371"
21/12/2024,"35.193,310","0,000","1.360,669","3.410,187","0,000","0,000","3.763,894","0,000","0,000","16.856,018","1.890,293","1.423,743","0,000","3.616,624","1.290,862","6,700","0,000","0,000","344,000","2.428,000","316,400","0,000","36.707,390"
22/12/2024,"23.924,217","0,000","548,417","3.736,563","0,000","0,000","3.414,586","0,000","0,000","11.297,415","214,878","2.522,469","0,000","3.584,803","1.097,436","16,200","0,000","0,000","256,499","1.924,570","62,100","0,000","28.675,936"
23/12/2024,"37.224,708","0,000","481,623","4.776,244","0,000","0,000","4.227,906","0,000","0,000","23.719,176","1.182,735","2.910,992","0,000","6.283,706","1.128,849","20,000","83,100","0,000","61,000","680,110","0,000","0,000","45.555,441"
24/12/2024,"42.266,604","0,000","620,289","3.484,698","0,000","0,000","6.431,786","0,000","0,000","22.244,771","769,574","4.208,070","0,000","5.440,916","775,455","1.806,200","2.804,400","280,200","185,000","750,901","654,300","0,000","50.456,560"
25/12/2024,"26.655,175","0,000","315,469","1.924,850","0,000","0,000","4.554,823","0,000","0,000","10.200,284","474,597","4.499,511","0,000","3.622,503","463,175","1.402,800","0,000","221,200","284,000","768,000","128,900","0,000","28.860,112"
26/12/2024,"33.307,610","0,000","332,198","2.887,815","0,000","0,000","6.103,068","0,000","0,000","12.662,183","233,995","4.988,700","0,000","3.422,577","2.412,711","79,700","113,800","112,400","139,000","1.872,000","0,000","0,000","35.360,147"
27/12/2024,"29.914,393","0,000","375,957","2.845,864","0,000","0,000","3.649,667","0,000","0,000","16.072,309","303,449","3.460,237","0,000","4.884,770","858,377","220,800","0,000","347,400","132,000","589,085","9,700","0,000","33.749,615"
28/12/2024,"30.413,983","0,000","1.031,367","1.599,911","0,000","0,000","4.992,215","0,000","0,000","15.078,709","335,206","4.066,691","0,000","3.778,956","949,920","1.212,500","9,100","156,800","134,000","1.349,164","99,100","0,000","34.793,639"
29/12/2024,"27.856,030","0,000","786,740","1.732,594","0,000","0,000","4.981,514","0,000","0,000","12.325,926","430,145","1.608,168","0,000","4.496,406","958,804","52,900","659,300","0,000","264,000","1.471,302","315,300","0,000","30.083,099"
30/12/2024,"41.738,365","0,000","872,856","2.898,398","0,000","0,000","7.092,364","0,000","0,000","18.739,742","937,156","2.292,987","0,000","6.037,790","2.478,943","7,100","199,700","0,300","269,000","1.121,282","859,700","0,000","43.807,318"
31/12/2024,"35.436,170","0,000","1.062,853","1.712,556","0,000","0,000","6.600,090","0,000","0,000","21.324,987","464,431","1.598,407","0,000","7.016,406","1.201,000","4,100","4,100","34,100","90,000","1.216,000","850,700","0,000","43.179,730"
